# Undirected graph (each unordered pair of nodes is saved once): pull.txt
# Nodes: 4603 Edges: 4131
# NodeId	NodeId
10462	85559
39267	222648
36378	117260
69461	131778
13513	150544
2135	137251
176770	283910
8481	72926
8481	105098
176909	235272
52419	302766
106458	177010
5839	9381
26217	299760
39149	82482
19832	299760
117860	136715
42293	52103
42293	104779
42293	117860
42293	190627
43834	84154
5758	9381
12431	121229
133136	248157
82974	299760
177682	282260
177684	259518
84618	282260
130732	293311
54784	173905
22949	230610
19603	89996
37381	85559
28957	72926
38543	60131
178742	236343
1470	194951
105488	283910
13624	172920
176900	248157
38677	96580
1675	15099
2907	9381
83307	84191
2649	66404
92320	151558
92320	248157
179321	217604
37843	60131
37284	156688
15802	217604
2554	4307
30855	251684
179819	251684
122439	155561
4487	46285
114543	179939
180085	226094
46369	259107
46750	180522
180688	299760
175438	179572
125852	207291
152	236732
9472	211844
81452	114543
82425	88155
12861	57478
12861	93590
12861	192879
953	268306
64756	69662
9735	17627
78934	180674
36947	68107
13493	58454
120063	174599
95021	283910
3830	263809
49364	197749
49364	230610
51465	158779
41802	88155
158474	158779
136715	182036
50885	86843
8089	147983
12470	113621
12470	226094
24849	205219
40221	202340
12283	230610
104235	180674
164257	211844
8434	169648
8434	183345
7817	169600
4787	109524
14174	254931
4579	89773
4579	90009
5038	183596
176492	216950
69757	113621
110	293311
41132	85559
10458	79793
3890	98028
64981	98077
184192	283910
37576	128015
128015	275870
3045	274746
902	277140
11144	284342
6638	60690
6638	190627
46051	88155
49116	136699
183074	268306
36209	268306
36902	96015
149421	180674
172147	184899
172147	202244
172147	293973
3475	184965
38780	136699
80016	172147
21739	40499
58152	261393
30880	180674
118469	161997
118469	185154
32723	58027
89610	163950
24846	88155
106206	193641
2355	140048
49466	111206
4920	16177
4920	224960
12819	88155
66742	123389
15001	93402
15001	222268
123740	139126
123740	153808
94244	206216
27322	88155
180426	260709
5235	273271
54337	132217
54337	236732
4863	85559
123806	208191
208191	226487
52195	64074
108832	213864
108832	249525
47122	72926
186546	228144
228144	256618
17054	286237
14555	255645
186789	236343
6032	212446
128439	189403
102003	117260
46815	163950
57207	299718
187464	262310
5510	211844
7774	214182
105911	226797
49055	52725
49055	88155
49055	136699
26066	75741
23691	140048
56081	169689
187709	193641
12499	87103
87103	141961
87103	164387
143150	155561
19041	20862
19041	188370
164387	238061
16128	121229
89759	268306
47080	76289
4314	7541
4314	8351
4314	44209
4314	53176
12809	17273
39437	166462
1231	151168
1231	273271
189146	192860
46606	192468
86086	216057
86086	280879
56175	142663
44568	72432
36410	53711
10173	283910
190026	283910
51856	182036
189392	268306
59688	286237
53682	190122
21477	268313
19436	21042
63383	183475
37790	292872
148809	202340
27566	170936
21579	181126
1129	9953
69020	96684
96684	258018
77085	144995
58147	192468
104656	283910
160431	263809
69167	248454
98736	283910
104615	197989
1644	236732
191823	248157
14349	191846
1637	14349
33267	75250
6206	33267
34108	238531
501	16177
501	82460
41274	167289
172070	217604
28736	53711
192609	283910
71866	120933
71866	165510
130422	258424
11946	21739
192803	283910
7345	303909
11802	16177
1494	98028
1494	144275
55418	72926
107616	109524
2200	106302
84820	286237
40627	271540
9876	16177
12749	176368
12749	215488
4682	82482
103016	150309
49211	121229
101647	285951
22834	44163
8810	17627
5574	169689
7421	17627
24332	155561
194974	239422
3650	9953
3650	303909
149971	256716
7999	293311
195117	227552
109777	275923
35452	55233
190411	204519
204519	210254
58040	204519
147335	285951
25366	248454
144757	226094
46101	287213
190627	190627
190627	194951
190627	221494
190627	228323
190627	251363
190627	254684
190627	256756
190627	262310
190627	273271
190627	278480
190627	295383
10763	81366
81366	185655
19382	81366
31666	45290
31666	195714
31666	267017
48796	190627
4901	81366
68235	82482
118478	164844
61485	117260
44420	169689
196545	250573
36091	218315
13677	117260
131917	260709
80131	82604
80131	82899
54087	54124
87578	184287
184287	201979
30817	136699
32337	102875
32337	143552
93338	186580
7401	16177
48238	68971
101730	171254
83126	231770
231770	234786
47349	65608
197103	229982
19905	173905
51639	249261
197511	283910
196651	204519
75191	287425
83207	152379
83207	265506
58310	148323
29303	88155
25137	235272
86065	303909
46856	92929
37986	200629
31740	136699
18734	251244
18734	299760
929	6789
929	20762
929	37487
929	92310
198473	299760
163979	236173
144888	161261
153	6206
5925	121229
9539	113621
52442	193671
193671	198526
79220	194660
194660	196285
80695	268306
28761	148246
44141	82604
44141	82899
66438	136699
1226	212842
83561	278241
21917	40629
40629	218471
65669	180674
97939	113171
97939	199426
97939	203801
104552	244634
22329	283910
13898	88155
199683	210706
1504	16177
156266	203384
6044	58027
193745	196313
18657	19570
120394	231770
200102	268306
98969	226094
82417	88155
85781	207291
61488	163684
61488	209396
61488	290350
477	16177
5246	230610
13787	16177
7648	9953
99438	113621
11347	200629
200715	299760
9042	111206
10345	16177
13746	15099
117113	232377
82325	232377
51888	58027
15644	16177
103025	113621
191002	204519
191021	208191
12389	82433
6251	284342
10377	19400
57646	97179
29174	33418
34028	208191
81851	86882
81851	200305
11999	28498
10232	39262
10232	68667
10232	91160
152873	180674
201824	236343
68830	240692
202039	283910
113120	156688
23766	240753
123131	196703
29533	149480
6002	30264
110142	196313
67306	88155
63409	173526
202550	226797
16347	82899
19296	138676
138676	160073
61037	183596
13221	79512
79512	79512
53139	72500
72500	165674
72500	286621
90655	247795
108246	115206
23354	213864
28137	53098
28137	166128
28137	203532
39291	164830
19464	268306
43469	76289
193189	204519
11248	66606
3727	48578
3727	291757
104632	153582
204068	248144
3856	115290
115290	119417
111405	204064
31296	111405
11242	140048
85706	88155
15736	16177
15736	177445
71403	136699
75770	117260
60621	283910
45808	190627
57583	286237
2281	176368
101996	223284
187879	300123
25668	115290
11581	252579
6825	142663
33784	149373
7133	16177
34232	149373
205357	251363
202412	205504
27939	82458
23824	205504
338	83988
39578	83988
205769	268772
9460	39712
15819	167893
53387	155561
5073	58334
58334	127719
19178	28699
206546	260053
37862	197749
66386	268306
28633	167893
17173	76289
1609	96580
5333	77814
206889	263331
206984	286237
628	79296
24887	87103
107498	253479
31219	96580
84442	165264
11886	116276
44015	121229
19982	194951
7083	136699
2315	289502
131062	211844
19835	183276
37994	88155
63716	86843
1167	91960
1167	122745
1167	134455
1167	165750
1167	205086
111053	208319
6867	96580
208439	292186
21311	79582
21311	168060
19554	289502
140893	263331
10778	16177
11839	79296
5350	268306
12052	82285
155263	209288
95524	209346
1604	293311
16061	155263
54578	268306
1113	49385
2682	52250
64792	70032
70032	164053
6623	295383
17938	194951
42640	236343
18533	111137
23447	65619
23447	83352
89304	109234
15394	69662
98731	277400
116767	231444
39495	231444
92914	210316
55136	223507
100063	112015
5636	176368
9019	38571
42684	185809
8159	117260
51587	51587
51587	136794
15388	105174
12911	226094
193102	211775
193102	217977
612	120729
112788	114524
67203	137488
75363	226094
107541	251244
13239	69662
212341	261145
153958	155263
29237	54583
31250	260053
6158	140037
32138	52725
54576	203010
78433	85559
78433	286237
88421	184453
88421	190627
88421	206409
74606	293311
2446	253479
27933	170936
180278	209716
95430	209530
95430	213315
95430	213682
40376	115948
223511	243978
65732	146190
73210	176368
96787	110646
11109	150309
3394	228905
12842	16177
18416	119406
67586	210709
13379	19570
13379	303909
42707	113621
30272	300123
6837	23768
6837	64341
6837	181564
6837	294275
6837	296531
214546	227552
2645	81366
2645	303909
8506	251969
64355	251969
174092	199655
174092	256445
78708	174092
3392	19570
27703	268313
36545	207356
214996	283910
4350	142843
142843	239426
30004	180674
212654	283910
36566	109524
137687	264359
184012	228905
2451	228905
56442	83912
213522	223511
73183	79793
202059	210709
215890	258663
215963	258663
55193	210324
210324	223719
216180	292872
28655	41037
28655	129861
28655	210720
28655	216306
2201	155561
163973	229982
166128	194951
21883	119990
21883	235244
18828	88155
28339	126088
134582	167893
229	139942
68936	268306
217388	223511
32504	88155
149440	237910
20673	140048
93237	194951
218012	226094
140406	218172
20778	134423
124456	177056
218524	255645
7959	9953
218637	221263
63010	216950
1915	105211
1915	213179
15087	58755
1562	7124
154749	226094
39627	111053
37887	68703
37887	89303
37887	256445
219472	283910
78431	120647
134009	156774
992	37887
61996	61996
55632	64074
23752	244634
3074	61996
90156	303909
7481	96580
51280	229982
19224	19400
25261	280879
220961	283910
54079	124431
54079	155561
109489	270858
30030	90340
30030	117260
15584	167893
221113	236343
7298	200036
18620	283910
35487	77814
1438	180674
67440	200036
43341	239751
91573	292872
221420	268306
70297	142663
32005	163351
53107	105614
2219	88155
7101	156688
71422	226094
152626	200629
83434	121229
221950	290936
49207	121229
76342	96580
6221	180674
135686	143246
77569	260709
11675	16177
8663	203010
13232	216950
222258	292872
222224	255645
72580	177040
21992	28553
19847	28553
93183	238697
93693	121229
63807	183596
43876	222663
1821	155263
45459	155561
6990	143246
53545	194951
35907	283910
98593	258424
209405	268306
76371	121229
83699	223184
83699	228331
25148	36483
25148	55452
25148	99688
41877	230610
57631	169689
2343	70872
2343	169689
46846	224029
48578	157461
21266	54443
18639	58027
18639	230610
122024	224457
20813	180674
14659	88295
14659	89606
10802	142663
108940	162126
13641	213475
30943	155263
6126	43876
47913	180674
110795	117825
110795	202205
19014	49021
31473	51071
31473	51076
203910	204519
225795	225801
225801	225801
90261	117260
112503	114524
20424	41311
120490	216279
120490	225880
14282	113621
80396	113003
80396	137750
80396	145742
80396	154246
80396	227153
80396	284895
195526	277567
50781	167893
64016	227486
64016	227492
227566	261145
9783	88421
9783	277567
57117	299760
43094	70410
10795	69662
60063	173905
48447	199778
199778	211606
80549	227859
80549	233563
56733	238531
9760	155561
206567	283910
35982	226094
80400	120339
80400	137750
80400	154246
80400	191557
80400	227153
80400	245621
16096	172920
38845	84191
29327	43094
225915	268306
42224	137488
7216	70919
7216	72084
7216	183276
44158	93402
25855	299718
7395	16177
63413	165264
139865	170981
139865	229270
11591	13743
130938	169600
4641	117260
16158	115948
55059	268306
19926	70872
70872	108503
70872	217728
9111	57764
11980	116276
38446	206216
16140	115948
31754	88155
7703	9381
7703	169600
19897	238697
78597	115290
19096	202340
111928	136699
14618	302766
82996	304325
110425	146190
150764	260709
150764	304325
230785	283910
4808	9953
20225	69662
33851	230910
17947	25534
27167	283910
51093	173905
145742	236670
26603	60715
26603	190627
54265	190627
172502	190627
130991	190627
24699	190627
52570	190627
231266	240753
44563	112512
14180	221494
12999	190627
25099	61952
31593	39725
39725	270259
89887	117260
15984	39725
15984	180101
17043	236343
230440	283910
201383	232751
16550	16612
15888	107424
3800	88155
16973	303909
140750	231692
83546	88155
6692	146190
99118	180674
3644	203010
160592	230610
36995	113621
94558	260053
28613	60690
10480	69662
39434	120490
61922	120490
90826	123201
116079	203010
233261	240753
27797	60800
60800	82196
7764	303909
70683	105174
153992	167893
205374	205374
205374	218479
205374	238777
205374	271590
205374	271748
205374	272762
205374	278548
205374	282590
205374	286467
205374	299539
5668	71998
80725	183276
3239	90826
3239	172502
37561	139865
125870	189741
13755	117260
21772	240446
3998	255645
234266	302766
179170	273271
184344	255645
35543	121229
82880	117260
216159	242061
223719	248090
223719	254836
179612	179612
179612	234908
23055	196252
157273	173453
220269	222198
94900	157273
12395	115206
46081	172920
22299	235272
141961	258424
2509	183276
77360	172920
71188	218897
5891	165264
11744	85559
3725	169600
12947	258424
26653	203010
7231	143127
93034	255645
159933	180674
133281	155561
67762	283910
188546	193922
188546	220790
186381	197989
58678	180674
17482	180674
47953	155561
4607	121229
36306	109524
132517	202340
177874	292872
19594	180674
73376	140037
109490	270858
3539	88155
105098	125209
19195	255645
807	146190
17140	124431
90417	141539
67140	117260
59072	299760
170925	244509
238151	263809
3057	268306
67070	168427
238307	299760
14760	299718
20142	58027
8853	161523
78056	123740
3267	5124
225468	233922
13177	16177
15765	67860
22010	201910
213082	258424
11526	117260
233922	292872
253398	253398
22663	118469
146096	180674
4326	60800
4326	109234
43920	123740
75713	246888
6496	194951
20441	295351
14973	68776
6659	140048
49604	76289
80916	226094
30454	156688
91390	183276
17801	68504
17801	240618
196832	284226
2495	9381
72814	98641
216697	268306
25399	80396
197094	238531
12826	246888
92412	226094
4383	150316
82953	117260
28706	69925
69925	205438
8691	180674
22290	150309
4434	72814
46363	203010
3919	268306
222983	250528
134575	156716
156716	242317
240561	242444
65578	303909
79620	221263
14918	25223
15325	77814
15319	77814
1307	292872
216973	239422
139504	203010
33015	283910
110330	134676
4977	169751
33681	117260
122751	222999
10201	236670
215329	242444
24456	25435
200094	203010
68112	85559
17207	258424
116200	299760
30465	236628
236628	269561
15829	142663
1527	94333
94333	94694
130207	243707
207488	240591
120101	223511
214599	238531
241286	283910
109727	136699
36353	192465
17787	139942
1015	117260
155251	243038
88353	170936
12565	156266
61198	70919
61198	215488
5831	67860
23998	121215
90759	208191
244554	255645
153003	164844
15868	77814
2390	218315
94387	218315
32092	300123
3330	299760
203322	213864
94271	109524
65562	88155
31115	206959
31115	214901
14765	68776
3148	90340
26972	169689
13089	117260
13089	150309
141725	217604
180419	251363
12262	251363
60163	180674
195777	220269
50669	161523
245723	283910
45052	292872
6928	228323
60074	260709
33665	177445
147744	173905
32229	117260
49094	223521
13697	19570
89475	223521
63228	253479
29148	40415
4743	295383
118982	203010
16530	82482
43282	117260
4541	290368
10028	180674
11163	207004
34538	61952
34538	194951
48694	168427
69953	180674
35383	51083
35383	222129
203723	221838
63663	155561
673	8086
5034	117260
33664	117260
26490	303909
55089	69662
7239	28845
6133	16177
45160	290368
34601	70032
32996	112991
115412	268313
86581	115590
115590	249341
115590	249446
211486	249288
249442	286237
12463	258424
54885	115590
249929	300123
249950	276992
181970	250111
50178	203010
5997	208405
7557	262310
134919	147983
190505	250500
13336	88155
68891	268313
23763	117260
111073	183596
98106	247313
11326	180674
229443	264016
91991	283910
2558	283910
116344	203010
16582	295383
162950	300123
72056	246042
192422	226094
55680	67687
107831	180674
8083	16177
2510	114524
16003	69662
16444	35658
252829	283910
6693	9953
19033	84191
162455	252776
162455	252908
127972	203010
124471	180674
100742	140048
253059	266201
21479	47176
21479	88155
21479	192426
7112	19272
19272	49602
7713	19272
14211	96580
61027	68616
68616	68616
7656	87814
7656	253332
7656	282732
104166	192465
25340	203010
94419	98106
112087	150309
26897	192465
70583	95430
132433	180674
60049	90340
173292	303909
95799	126285
26971	117260
8682	278480
49478	115948
114277	287213
58215	117260
74920	86843
254753	283910
31622	146190
255187	292872
255217	288254
23949	30813
14334	16177
64142	267189
192260	268313
150724	283910
205283	259107
14702	76289
98349	282524
100215	256058
256226	268306
42234	69662
199008	201233
12377	16177
8207	183596
178959	194660
11128	47176
42344	85559
18916	61952
18916	194951
48490	238531
45831	258424
26177	76921
83308	108750
108750	243762
20123	59452
59452	270058
59452	271436
56475	108750
75878	201233
39843	137965
38389	129901
154	155561
70061	228905
11451	69662
257625	289502
4617	211486
103743	226094
52566	268306
113368	298074
30568	262310
73838	193671
61433	82604
12651	35587
35587	231977
48991	180674
95170	207291
227764	240753
227764	261247
13524	68107
56527	192468
258735	283910
226596	254860
254860	256604
172910	268306
64936	79296
4998	268390
18264	299760
19257	117260
20124	222268
69426	86843
22475	276992
103186	231444
33924	53711
253424	303909
42496	303909
17918	224404
38305	89616
53055	139865
261247	261247
25631	110045
25631	136699
45300	88155
4753	64074
47011	117260
57840	136699
28667	167164
38661	119318
44209	192468
121301	194951
5337	168167
4118	192468
147132	180674
254244	285150
34610	93682
93682	261637
93682	276558
27907	258424
432	203010
14001	53711
53412	88155
57104	88155
86214	89802
261212	261212
6675	251244
261419	283910
15583	86843
127565	226094
1187	93682
18195	251244
154236	176117
261381	268306
177980	225468
76995	113621
78491	93682
253276	267189
12680	19570
12680	119496
96942	262541
96942	262542
96942	262548
74344	238061
54129	164012
54486	300123
23638	64074
63091	263073
70744	167893
113051	113051
4024	4307
20425	88155
78898	137251
120041	235240
235240	247531
57512	82482
30890	58027
18852	96580
31935	254836
45883	203010
16160	117260
120344	196252
62690	168911
257826	264179
48927	121229
136233	254836
15761	269770
269770	269824
269770	274751
269770	276364
60273	88155
195420	204519
7334	117260
146812	202340
36366	226072
226072	265218
155938	283910
158373	158574
265272	293311
47775	84937
84937	86146
160580	180674
263399	263399
263399	265619
46737	86843
45251	117260
132174	235729
57637	131981
135634	238531
100224	165264
57371	109524
138759	236343
87389	117260
266652	283910
45232	137488
110653	235729
132505	154626
64610	180674
2794	117260
2794	268306
5624	108750
89342	266347
55466	79296
267411	282524
2734	262310
75675	234016
98714	267703
267717	298074
85296	117260
107623	117260
86707	240394
48588	109462
106342	180674
20383	164012
264286	295383
267835	286237
8734	64074
39478	200509
10078	117260
10750	268972
29770	235272
32794	76275
22233	58027
6977	47176
60185	268792
145370	183276
29698	226094
38262	167893
212312	235240
24297	282524
110393	188393
50293	188393
18052	180674
22708	155561
3146	36961
44384	236628
39640	151558
182611	222268
131540	146190
3721	180674
155883	180674
142399	269770
127083	213864
30242	159475
270640	282524
21701	70872
35430	99163
99163	148117
271135	293304
26294	86214
12949	212446
53698	144171
80129	146190
112127	197623
85733	284342
40923	155561
71732	203010
233082	268313
272374	284342
49949	100854
35211	46818
112423	137965
7951	283910
6871	97939
204537	212446
34318	49949
63522	300560
3619	202340
32155	113621
45406	273286
20235	76289
56729	245083
271099	286237
273413	293304
35061	138794
92818	196313
3602	138794
44856	84154
215055	286237
19261	98106
7597	16177
114885	215490
71123	222375
48909	53711
122790	225468
8141	254836
159591	300560
56342	88155
8431	9953
63323	159479
17279	215490
100648	238061
60596	70872
142625	155561
170864	240394
145103	267189
26098	268306
8904	192465
151871	154626
13598	151002
3501	88155
28232	85947
65907	156688
42451	226094
6722	146190
75239	229982
12856	88155
159923	183276
240692	264642
13436	16177
2309	126088
2915	233853
31360	159479
31798	156688
26403	97939
23064	284342
71987	77380
77380	239248
121411	258424
6017	253479
50487	61952
4302	126766
9149	236343
80364	117260
3515	47047
40319	173905
257456	303909
27483	47176
53349	88155
66649	233853
5801	16177
53176	93682
38261	88155
71627	173905
91128	156688
107873	212446
142659	278449
1911	9953
121341	187917
137901	279007
25933	193221
193221	280977
62037	187917
128514	137965
279045	279372
37647	222999
4156	165264
108188	279626
23142	279626
70289	191601
5799	186416
128858	279452
128858	283003
6178	9381
18382	128858
54947	119994
119994	169067
100295	268306
41536	279889
10147	88155
35097	277740
29845	32240
46423	111206
40285	174219
103270	176368
8131	136699
147038	236628
91622	229982
70305	142663
54894	117260
158670	189205
23655	168329
168329	280708
15835	229982
96498	134857
70177	80396
272128	272330
272330	272330
43422	55233
8860	14659
14877	153466
102383	196313
20832	122414
4044	132266
4044	273271
123496	194418
66840	200681
23157	55233
271631	283910
18570	180674
74944	91433
67102	211844
202321	226142
202321	281754
131435	180674
94336	136699
37878	82604
657	35204
170784	215490
12720	88155
41633	88155
187308	226136
27144	222239
255461	282076
255461	282148
24885	217650
24885	282299
715	200681
19544	271490
59807	155263
46019	239164
98676	183276
5618	9381
150940	176273
48709	207004
99704	117260
48575	248454
42694	196313
22094	240446
44153	53711
68703	174092
12016	282524
56685	259975
10120	47176
174604	187308
292663	295656
292663	297145
192278	259975
13190	16177
49132	88155
283200	295548
22906	79296
6664	88155
283596	299718
115266	284417
54025	71188
129604	266895
129604	297212
54356	289821
55292	217604
531	108174
7827	213864
185633	285150
74130	134344
17143	68107
9630	196313
82284	284342
2126	24350
244401	284342
10920	283910
66354	88155
155175	230610
5146	133533
14224	249627
1387	1387
73537	88155
139894	230610
170260	249627
103861	172920
8129	58454
59228	96684
8744	136699
276	5124
28823	273338
86653	95240
95240	229913
7067	16177
4701	35383
134263	236343
41928	77917
41928	275166
32399	299760
25111	140048
250982	284342
171560	172920
24158	222577
34918	222577
118200	236886
159062	227669
68311	96580
132266	153708
19506	124431
3345	117260
2518	284342
55910	69662
101467	295383
287784	293311
91435	290870
287884	287884
19707	290870
7525	236628
7396	51587
284625	284625
284625	288588
37118	205374
60182	84016
60182	158848
41994	117260
70734	239164
288901	301232
32290	96580
53928	210706
112167	116005
112167	289256
4746	21042
42140	66178
31864	42140
44227	94333
118218	243560
143698	289511
12990	243560
158735	285051
93166	285051
6573	168923
91138	94333
117401	121737
92838	191601
7495	55233
31246	31644
135607	225468
6487	84191
87517	145839
20934	55233
6847	16177
156480	293304
115093	184805
12264	268306
279458	291894
16548	292210
1385	180674
56681	268313
126590	155561
4353	304443
90961	155460
39823	90961
17568	115290
19199	254684
51651	119994
33349	136699
106900	226094
57337	217145
81308	238531
50174	293355
60035	136699
31321	132522
84974	240753
131940	190436
131940	293557
29931	292927
94611	180674
24792	258424
3261	114438
67324	71855
67324	76197
44502	69662
111413	161261
294125	295383
294134	303909
77613	203010
74739	156688
38835	259176
259176	295810
12407	293311
51172	282448
6662	282448
12948	172144
128110	194951
2718	44395
4531	96580
81434	88155
3761	117260
45033	288871
17810	45033
24004	80605
24004	86013
24004	86969
24004	88013
24004	89555
24004	94115
24004	114357
24004	125849
24004	130350
24004	155469
24004	170421
24004	207362
24004	279185
24004	298574
24004	299075
20404	24004
19365	213864
138067	143246
107287	139865
5021	24004
32654	235179
235179	296295
19630	51644
254211	292210
31017	226094
77440	266320
3986	268306
50987	96767
3661	140048
16428	90884
93210	96767
235707	296332
38	192468
844	24004
3210	90884
29295	268306
286688	303909
219479	242061
6803	16177
18920	229982
102880	105457
279044	279045
82914	153585
35412	118763
118763	118763
104176	218534
44466	303981
30108	156688
43839	298099
91673	169751
30998	114524
240161	260709
68843	164844
42733	48578
93582	259107
126119	296641
79923	296641
9918	88155
73255	296641
3826	137518
42894	76289
12780	35587
14294	117260
102975	119318
22278	83252
22278	200354
67361	203010
137576	185363
137576	279185
